athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
10009576,200 meter,True,2024,15,"25,47","-0,1",5,Sandane Turn og Idrettslag,2024-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
10009576,400 meter,True,2024,15,"55,92",,1-h1,Sandane Turn og Idrettslag,2024-06-22,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-22|Stampesletta|Lillehammer, Veidekkelekene",True,
10009576,600 meter,True,2023,14,"1,34,91",,5-h2,Sandane Turn og Idrettslag,2023-06-16,Bærum Idrettspark,"Bærum, Tyrvinglekene 2023","2023-06-16|Bærum Idrettspark|Bærum, Tyrvinglekene 2023",True,
10009576,600 meter,True,2023,14,"1,40,71",,1,Sandane Turn og Idrettslag,2023-08-19,Førde Stadion,"Førde, KM Sogn og Fjordane","2023-08-19|Førde Stadion|Førde, KM Sogn og Fjordane",True,
10009576,800 meter,True,2024,15,"2,33,61",,2,Sandane Turn og Idrettslag,2024-05-20,Skei Stadion,"Jølster, Nasjonalt Stemne","2024-05-20|Skei Stadion|Jølster, Nasjonalt Stemne",True,
10009576,800 meter,True,2023,14,"2,13,89",,3,Sandane Turn og Idrettslag,2023-05-29,Skei Stadion,"Jølster, Nasjonalt Stemne","2023-05-29|Skei Stadion|Jølster, Nasjonalt Stemne",True,
10009576,200 meter,False,2023,14,"26,02",,3,Sandane Turn og Idrettslag,2023-11-25,Ulsteinhallen,"Ulsteinvik, Sparebank Møre Leikane","2023-11-25|Ulsteinhallen|Ulsteinvik, Sparebank Møre Leikane",True,
10009576,600 meter,False,2023,14,"1,34,22",,2,Sandane Turn og Idrettslag,2023-11-25,Ulsteinhallen,"Ulsteinvik, Sparebank Møre Leikane","2023-11-25|Ulsteinhallen|Ulsteinvik, Sparebank Møre Leikane",True,
10009576,800 meter,False,2024,15,"2,13,56",,3-h1,Sandane Turn og Idrettslag,2024-03-09,Sandneshallen,"Sandnes, UM inne 2024","2024-03-09|Sandneshallen|Sandnes, UM inne 2024",True,
30382,60 meter,True,2015,13,"9,99","+0,3",2,Forra IL,2015-07-05,Midtkiløra Stadion,"Stjørdal, Sona-Lekene","2015-07-05|Midtkiløra Stadion|Stjørdal, Sona-Lekene",True,
30382,600 meter,True,2015,13,"2,08,45",,1,Forra IL,2015-07-05,Midtkiløra Stadion,"Stjørdal, Sona-Lekene","2015-07-05|Midtkiløra Stadion|Stjørdal, Sona-Lekene",True,
2721,60 meter,False,2011,14,"8,70",,5-h1,IF Sturla,2011-03-19,Stangehallen,"Stange, Bamselekene 2011","2011-03-19|Stangehallen|Stange, Bamselekene 2011",True,
2721,60 meter,False,2011,14,"8,85",,3-h1,IF Sturla,2011-01-29,Skedsmohallen,"Lillestrøm, Skedsmolekene 2011","2011-01-29|Skedsmohallen|Lillestrøm, Skedsmolekene 2011",True,
2721,60 meter,False,2011,14,"9,11",,5-h1,IF Sturla,2011-01-08,Drammenshallen,"Drammen, Dialoglekene 2011","2011-01-08|Drammenshallen|Drammen, Dialoglekene 2011",True,
2721,200 meter,False,2011,14,"28,09",,3-h1,IF Sturla,2011-03-20,Stangehallen,"Stange, Bamselekene 2011","2011-03-20|Stangehallen|Stange, Bamselekene 2011",True,
2721,600 meter,False,2011,14,"1,50,56",,5-h1,IF Sturla,2011-01-08,Drammenshallen,"Drammen, Dialoglekene 2011","2011-01-08|Drammenshallen|Drammen, Dialoglekene 2011",True,
2721,600 meter,False,2011,14,"2,01,88",,8-h1,IF Sturla,2011-01-29,Skedsmohallen,"Lillestrøm, Skedsmolekene 2011","2011-01-29|Skedsmohallen|Lillestrøm, Skedsmolekene 2011",True,
2721,"60 meter hekk (84,0cm)",False,2011,14,"11,25",,2,IF Sturla,2011-01-29,Skedsmohallen,"Lillestrøm, Skedsmolekene 2011","2011-01-29|Skedsmohallen|Lillestrøm, Skedsmolekene 2011",True,
2721,Høyde,False,2011,14,"1,45",,2,IF Sturla,2011-01-29,Skedsmohallen,"Lillestrøm, Skedsmolekene 2011","2011-01-29|Skedsmohallen|Lillestrøm, Skedsmolekene 2011",True,
2721,Høyde,False,2011,14,"1,45",,7,IF Sturla,2011-03-20,Stangehallen,"Stange, Bamselekene 2011","2011-03-20|Stangehallen|Stange, Bamselekene 2011",True,
2721,Høyde,False,2011,14,"1,35",,7,IF Sturla,2011-01-08,Drammenshallen,"Drammen, Dialoglekene 2011","2011-01-08|Drammenshallen|Drammen, Dialoglekene 2011",True,
2721,Lengde,False,2011,14,"4,39",,11,IF Sturla,2011-03-19,Stangehallen,"Stange, Bamselekene 2011","2011-03-19|Stangehallen|Stange, Bamselekene 2011",True,
2721,"Kule 4,0kg",False,2011,14,"7,42",,9,IF Sturla,2011-03-20,Stangehallen,"Stange, Bamselekene 2011","2011-03-20|Stangehallen|Stange, Bamselekene 2011",True,
10029077,60 meter,True,2025,12,"10,46","+1,1",6-h2,FIK Orion,2025-06-21,Stampesletta,"Lillehammer, Lillehammerlekene","2025-06-21|Stampesletta|Lillehammer, Lillehammerlekene",True,
10029077,"Lengde (Sone 0,5m)",True,2025,12,"3,34","-1,7",9,FIK Orion,2025-06-21,Stampesletta,"Lillehammer, Lillehammerlekene","2025-06-21|Stampesletta|Lillehammer, Lillehammerlekene",True,
10029077,60 meter,False,2025,12,"11,07",,4-h1,FIK Orion,2025-03-23,Stangehallen,"Stange, Bamselekene","2025-03-23|Stangehallen|Stange, Bamselekene",True,
10029077,200 meter,False,2025,12,"39,81",,5-h5,FIK Orion,2025-03-23,Stangehallen,"Stange, Bamselekene","2025-03-23|Stangehallen|Stange, Bamselekene",True,
10029077,600 meter,False,2025,12,"2,31,81",,9-h1,FIK Orion,2025-03-22,Stangehallen,"Stange, Bamselekene","2025-03-22|Stangehallen|Stange, Bamselekene",True,
10029077,"Lengde (Sone 0,5m)",False,2025,12,"3,02",,20,FIK Orion,2025-03-22,Stangehallen,"Stange, Bamselekene","2025-03-22|Stangehallen|Stange, Bamselekene",True,
10029077,"Kule 3,0kg",False,2025,12,"4,90",,16,FIK Orion,2025-03-23,Stangehallen,"Stange, Bamselekene","2025-03-23|Stangehallen|Stange, Bamselekene",True,
29965,60 meter,True,2018,13,"8,63","-0,7",2,IL i BUL,2018-05-06,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets Maileker 2018","2018-05-06|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets Maileker 2018",True,
29965,60 meter,True,2018,13,"8,74","+1,6",3-h2,IL i BUL,2018-06-02,Bislett Stadion,"Oslo/Bi, Tjalvelekene 2018","2018-06-02|Bislett Stadion|Oslo/Bi, Tjalvelekene 2018",True,
29965,60 meter,True,2018,13,"8,78","+0,3",6-fi,IL i BUL,2018-09-15,Sentralidrettsanlegget i Nittedal,"Nittedal, KM Oslo/Akershus 2018","2018-09-15|Sentralidrettsanlegget i Nittedal|Nittedal, KM Oslo/Akershus 2018",True,
29965,60 meter,True,2018,13,"8,84","-0,9",4,IL i BUL,2018-05-12,Bislett Stadion,"Oslo/Bi, Bislettlekene 2018","2018-05-12|Bislett Stadion|Oslo/Bi, Bislettlekene 2018",True,
29965,60 meter,True,2018,13,"8,86","-0,8",4-h3,IL i BUL,2018-09-09,Hamar Idrettspark,"Hamar, Lerøylekene","2018-09-09|Hamar Idrettspark|Hamar, Lerøylekene",True,
29965,60 meter,True,2018,13,"8,91","+0,8",2,IL i BUL,2018-08-19,Stovnerbanen,"Oslo/St, Groruddalslekene","2018-08-19|Stovnerbanen|Oslo/St, Groruddalslekene",True,
29965,60 meter,True,2018,13,"8,92","-0,5",5-h5,IL i BUL,2018-06-16,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-16|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
29965,60 meter,True,2017,12,"8,62","+1,3",5-h6,IL i BUL,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
29965,60 meter,True,2017,12,"8,76","+1,1",2-h2,IL i BUL,2017-08-06,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2017-08-06|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
29965,60 meter,True,2017,12,"8,98","-1,8",4-fi,IL i BUL,2017-08-06,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2017-08-06|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
29965,60 meter,True,2016,11,"9,14","+0,7",2-fi,IL i BUL,2016-09-24,Stovnerbanen,"Oslo/St, KM Oslo","2016-09-24|Stovnerbanen|Oslo/St, KM Oslo",True,
29965,60 meter,True,2016,11,"9,20","+0,0",1-h1,IL i BUL,2016-09-24,Stovnerbanen,"Oslo/St, KM Oslo","2016-09-24|Stovnerbanen|Oslo/St, KM Oslo",True,
29965,60 meter,True,2018,13,"8,66","+2,1",3-h1,IL i BUL,2018-09-15,Sentralidrettsanlegget i Nittedal,"Nittedal, KM Oslo/Akershus 2018","2018-09-15|Sentralidrettsanlegget i Nittedal|Nittedal, KM Oslo/Akershus 2018",False,For mye vind/Assisting wind
29965,200 meter,True,2018,13,"29,75","-0,3",3-h1,IL i BUL,2018-05-27,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2018-05-27|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
29965,200 meter,True,2018,13,"29,89","-1,0",1-h1,IL i BUL,2018-09-08,Hamar Idrettspark,"Hamar, Lerøylekene","2018-09-08|Hamar Idrettspark|Hamar, Lerøylekene",True,
29965,200 meter,True,2018,13,"30,95","-2,9",3-h2,IL i BUL,2018-09-16,Sentralidrettsanlegget i Nittedal,"Nittedal, KM Oslo/Akershus 2018","2018-09-16|Sentralidrettsanlegget i Nittedal|Nittedal, KM Oslo/Akershus 2018",True,
29965,Lengde,True,2019,14,"4,55","+0,0",3,IL i BUL,2019-05-31,Bislett Stadion,"Oslo/Bi, Tjalvelekene 2019","2019-05-31|Bislett Stadion|Oslo/Bi, Tjalvelekene 2019",True,
29965,Lengde,True,2019,14,"4,43","+0,3",1,IL i BUL,2019-07-17,Bislett Stadion,"Oslo/Bi, Oslo Youth Meet 2019","2019-07-17|Bislett Stadion|Oslo/Bi, Oslo Youth Meet 2019",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,82","+1,4",1,IL i BUL,2018-06-01,Bislett Stadion,"Oslo/Bi, Tjalvelekene 2018","2018-06-01|Bislett Stadion|Oslo/Bi, Tjalvelekene 2018",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,79","+1,4",(-),IL i BUL,2018-06-16,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-16|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,56","+0,6",3,IL i BUL,2018-05-27,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2018-05-27|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,52","+0,4",5,IL i BUL,2018-09-16,Sentralidrettsanlegget i Nittedal,"Nittedal, KM Oslo/Akershus 2018","2018-09-16|Sentralidrettsanlegget i Nittedal|Nittedal, KM Oslo/Akershus 2018",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,50","+1,9",1,IL i BUL,2018-08-19,Stovnerbanen,"Oslo/St, Groruddalslekene","2018-08-19|Stovnerbanen|Oslo/St, Groruddalslekene",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"1,85","-0,7",25,IL i BUL,2018-09-08,Hamar Idrettspark,"Hamar, Lerøylekene","2018-09-08|Hamar Idrettspark|Hamar, Lerøylekene",True,
29965,"Lengde (Sone 0,5m)",True,2017,12,"4,26","-0,5",5,IL i BUL,2017-06-10,Føyka Stadion,"Asker, Askerlekene 2017","2017-06-10|Føyka Stadion|Asker, Askerlekene 2017",True,
29965,"Lengde (Sone 0,5m)",True,2017,12,"4,24","-0,5",4,IL i BUL,2017-08-06,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2017-08-06|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
29965,"Lengde (Sone 0,5m)",True,2017,12,"4,11","-0,6",10,IL i BUL,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
29965,"Lengde (Sone 0,5m)",True,2018,13,"4,80","+2,2",10,IL i BUL,2018-06-16,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-16|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",False,For mye vind/Assisting wind
29965,60 meter,False,2019,14,"8,77",,2,IL i BUL,2019-01-26,Skedsmohallen,"Lillestrøm, Skedsmolekene","2019-01-26|Skedsmohallen|Lillestrøm, Skedsmolekene",True,
29965,60 meter,False,2019,14,"8,87",,6-h2,IL i BUL,2019-03-22,Stangehallen,"Stange, Bamselekene 2019","2019-03-22|Stangehallen|Stange, Bamselekene 2019",True,
29965,60 meter,False,2019,14,"8,93",,4-h2,IL i BUL,2019-02-10,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2019-02-10|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,60 meter,False,2018,13,"8,82",,2-h3,IL i BUL,2018-02-10,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2018-02-10|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,60 meter,False,2018,13,"8,88",,3-h3,IL i BUL,2018-03-17,Stangehallen,"Stange, Bamselekene 2018","2018-03-17|Stangehallen|Stange, Bamselekene 2018",True,
29965,60 meter,False,2018,13,"8,92",,5-h2,IL i BUL,2018-02-03,Bærum Idrettspark,"Bærum, NMs Ungdomsleker 2018","2018-02-03|Bærum Idrettspark|Bærum, NMs Ungdomsleker 2018",True,
29965,60 meter,False,2017,12,"8,87",,6-h7,IL i BUL,2017-02-11,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-11|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,60 meter,False,2017,12,"8,95",,2-h1,IL i BUL,2017-01-28,Skedsmohallen,"Lillestrøm, Skedsmolekene 2017","2017-01-28|Skedsmohallen|Lillestrøm, Skedsmolekene 2017",True,
29965,60 meter,False,2017,12,"9,00",,2-fi,IL i BUL,2017-01-28,Skedsmohallen,"Lillestrøm, Skedsmolekene 2017","2017-01-28|Skedsmohallen|Lillestrøm, Skedsmolekene 2017",True,
29965,60 meter,False,2017,12,"9,05",,4-h2,IL i BUL,2017-01-14,Bærum Idrettspark,"Bærum, Distriktskampen 2017","2017-01-14|Bærum Idrettspark|Bærum, Distriktskampen 2017",True,
29965,60 meter,False,2017,12,"9,13",,6-h6,IL i BUL,2017-03-19,Stangehallen,"Stange, Bamselekene 2017","2017-03-19|Stangehallen|Stange, Bamselekene 2017",True,
29965,60 meter,False,2016,11,"8,97",,1,IL i BUL,2016-12-10,Nes Arena,"Hvam, Låvefest Desember 2016","2016-12-10|Nes Arena|Hvam, Låvefest Desember 2016",True,
29965,60 meter,False,2016,11,"9,03",,4-h5,IL i BUL,2016-12-03,Bærum Idrettspark,"Bærum, Julestevnet","2016-12-03|Bærum Idrettspark|Bærum, Julestevnet",True,
29965,60 meter,False,2016,11,"9,26",,2-h2,IL i BUL,2016-02-20,Bærum Idrettspark,"Bærum, Nyttårslekene/KM Oslo og Akershus","2016-02-20|Bærum Idrettspark|Bærum, Nyttårslekene/KM Oslo og Akershus",True,
29965,200 meter,False,2018,13,"30,16",,1-h2,IL i BUL,2018-03-18,Stangehallen,"Stange, Bamselekene 2018","2018-03-18|Stangehallen|Stange, Bamselekene 2018",True,
29965,200 meter,False,2017,12,"30,82",,1-h4,IL i BUL,2017-03-19,Stangehallen,"Stange, Bamselekene 2017","2017-03-19|Stangehallen|Stange, Bamselekene 2017",True,
29965,200 meter,False,2017,12,"31,13",,1-h2,IL i BUL,2017-02-12,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-12|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,Lengde,False,2019,14,"4,36",,7,IL i BUL,2019-03-23,Stangehallen,"Stange, Bamselekene 2019","2019-03-23|Stangehallen|Stange, Bamselekene 2019",True,
29965,"Lengde (Sone 0,5m)",False,2018,13,"4,42",,3-grp1,IL i BUL,2018-02-10,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2018-02-10|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,"Lengde (Sone 0,5m)",False,2018,13,"4,18",,9,IL i BUL,2018-03-17,Stangehallen,"Stange, Bamselekene 2018","2018-03-17|Stangehallen|Stange, Bamselekene 2018",True,
29965,"Lengde (Sone 0,5m)",False,2017,12,"4,24",,5,IL i BUL,2017-02-12,Bærum Idrettspark,"Bærum, Thon Hotels Tyrvinglekene","2017-02-12|Bærum Idrettspark|Bærum, Thon Hotels Tyrvinglekene",True,
29965,"Lengde (Sone 0,5m)",False,2017,12,"4,07",,7,IL i BUL,2017-03-18,Stangehallen,"Stange, Bamselekene 2017","2017-03-18|Stangehallen|Stange, Bamselekene 2017",True,
29965,"Lengde (Sone 0,5m)",False,2016,11,"3,78",,7,IL i BUL,2016-02-20,Bærum Idrettspark,"Bærum, Nyttårslekene/KM Oslo og Akershus","2016-02-20|Bærum Idrettspark|Bærum, Nyttårslekene/KM Oslo og Akershus",True,
5880,Lengde,True,2011,16,"4,69","-1,0",3,Sørild FIK,2011-05-07,Levermyr Stadion,"Grimstad, Grimstadlekene 2011","2011-05-07|Levermyr Stadion|Grimstad, Grimstadlekene 2011",True,
5880,Spyd 700gram,True,2011,16,"34,36",,2,Sørild FIK,2011-05-07,Levermyr Stadion,"Grimstad, Grimstadlekene 2011","2011-05-07|Levermyr Stadion|Grimstad, Grimstadlekene 2011",True,
2608,60 meter,True,2011,14,"9,19","+0,2",5-h1,Lillehammer IF,2011-09-04,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-04|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",True,
2608,60 meter,True,2011,14,"9,20","+0,5",2,Lillehammer IF,2011-09-10,Stampesletta,"Lillehammer, GD-lekene","2011-09-10|Stampesletta|Lillehammer, GD-lekene",True,
2608,60 meter,True,2011,14,"9,21","-0,6",5-h6,Lillehammer IF,2011-06-18,Nadderud Stadion,"Nadderud, DnB NOR Tyrvinglekene","2011-06-18|Nadderud Stadion|Nadderud, DnB NOR Tyrvinglekene",True,
2608,60 meter,True,2011,14,"9,21","-2,0",5-h3,Lillehammer IF,2011-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-25|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
2608,60 meter,True,2011,14,"9,33","+2,3",1,Lillehammer IF,2011-08-09,Stampesletta,"Lillehammer, Ekstrastevne","2011-08-09|Stampesletta|Lillehammer, Ekstrastevne",False,For mye vind/Assisting wind
2608,100 meter,True,2013,16,"14,51","+0,4",3,Lillehammer IF,2013-05-21,Stampesletta,"Lillehammer, Strandtorget-stevnet","2013-05-21|Stampesletta|Lillehammer, Strandtorget-stevnet",True,
2608,100 meter,True,2013,16,"14,78","-1,2",2,Lillehammer IF,2013-05-07,Stampesletta,"Lillehammer, Birkebeineren Hotell-stevnet","2013-05-07|Stampesletta|Lillehammer, Birkebeineren Hotell-stevnet",True,
2608,100 meter,True,2013,16,"15,10","-2,7",6-h4,Lillehammer IF,2013-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-23|Stampesletta|Lillehammer, Veidekkelekene 2013",True,
2608,100 meter,True,2013,16,"15,20","+1,2",3,Lillehammer IF,2013-08-13,Stampesletta,"Lillehammer, VEIDEKKEstevnet","2013-08-13|Stampesletta|Lillehammer, VEIDEKKEstevnet",True,
2608,100 meter,True,2013,16,"15,22","-0,2",3,Lillehammer IF,2013-09-22,Stampesletta,"Lillehammer, GD-lekene","2013-09-22|Stampesletta|Lillehammer, GD-lekene",True,
2608,100 meter,True,2012,15,"14,39","+0,2",6-h1,Lillehammer IF,2012-06-24,Stampesletta,"Lillehammer, Veidekkelekene 2012","2012-06-24|Stampesletta|Lillehammer, Veidekkelekene 2012",True,
2608,100 meter,True,2012,15,"14,4","+0,0",3-h2,Lillehammer IF,2012-05-15,Linflåa Idrettsplass,"Gausdal, Treningsstevne","2012-05-15|Linflåa Idrettsplass|Gausdal, Treningsstevne",True,
2608,100 meter,True,2012,15,"14,52","+0,8",5,Lillehammer IF,2012-08-14,Stampesletta,"Lillehammer, Nasjonalt stevne","2012-08-14|Stampesletta|Lillehammer, Nasjonalt stevne",True,
2608,100 meter,True,2012,15,"14,66","+1,4",4,Lillehammer IF,2012-09-23,Stampesletta,"Lillehammer, GD-lekene","2012-09-23|Stampesletta|Lillehammer, GD-lekene",True,
2608,100 meter,True,2012,15,"14,88","+0,1",5,Lillehammer IF,2012-06-12,Stampesletta,"Lillehammer, Eidsiva-stevnet","2012-06-12|Stampesletta|Lillehammer, Eidsiva-stevnet",True,
2608,100 meter,True,2012,15,"15,01","+0,2",2,Lillehammer IF,2012-06-05,Stampesletta,"Lillehammer, GK-stevnet","2012-06-05|Stampesletta|Lillehammer, GK-stevnet",True,
2608,100 meter,True,2012,15,"15,22","+1,1",3,Lillehammer IF,2012-05-08,Stampesletta,"Lillehammer, Birkebeineren Hotell-stevnet","2012-05-08|Stampesletta|Lillehammer, Birkebeineren Hotell-stevnet",True,
2608,100 meter,True,2012,15,"15,30","-0,5",3,Lillehammer IF,2012-05-22,Stampesletta,"Lillehammer, Strandtorget-stevnet","2012-05-22|Stampesletta|Lillehammer, Strandtorget-stevnet",True,
2608,100 meter,True,2011,14,"14,49","+1,9",7-h2,Lillehammer IF,2011-06-26,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-26|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
2608,100 meter,True,2011,14,"14,71","+0,6",5,Lillehammer IF,2011-06-14,Stampesletta,"Lillehammer, Eidsiva Energi-stevnet","2011-06-14|Stampesletta|Lillehammer, Eidsiva Energi-stevnet",True,
2608,100 meter,True,2011,14,"15,02","+0,0",5,Lillehammer IF,2011-06-04,Sveum Idrettspark,"Brumunddal, KM 11-19 år og veteraner","2011-06-04|Sveum Idrettspark|Brumunddal, KM 11-19 år og veteraner",True,
2608,100 meter,True,2011,14,"15,08","+1,5",1,Lillehammer IF,2011-08-09,Stampesletta,"Lillehammer, Ekstrastevne","2011-08-09|Stampesletta|Lillehammer, Ekstrastevne",True,
2608,100 meter,True,2011,14,"15,09","+0,3",3,Lillehammer IF,2011-05-31,Stampesletta,"Lillehammer, GD-stevnet","2011-05-31|Stampesletta|Lillehammer, GD-stevnet",True,
2608,100 meter,True,2011,14,"15,40","+0,5",3,Lillehammer IF,2011-05-24,Stampesletta,"Lillehammer, Strandtorget-stevnet","2011-05-24|Stampesletta|Lillehammer, Strandtorget-stevnet",True,
2608,100 meter,True,2013,16,"14,89","+2,4",4,Lillehammer IF,2013-06-04,Stampesletta,"Lillehammer, Gkrør-stevnet","2013-06-04|Stampesletta|Lillehammer, Gkrør-stevnet",False,For mye vind/Assisting wind
2608,100 meter,True,2012,15,"14,45","+2,2",2,Lillehammer IF,2012-08-28,Stampesletta,"Lillehammer, VEIDEKKE-stevnet","2012-08-28|Stampesletta|Lillehammer, VEIDEKKE-stevnet",False,For mye vind/Assisting wind
2608,150 meter,True,2013,16,"22,77","-2,1",1,Lillehammer IF,2013-05-07,Stampesletta,"Lillehammer, Birkebeineren Hotell-stevnet","2013-05-07|Stampesletta|Lillehammer, Birkebeineren Hotell-stevnet",True,
2608,200 meter,True,2012,15,"30,51","+1,1",8-h3,Lillehammer IF,2012-06-16,Nadderud Stadion,"Nadderud, DNB Tyrvinglekene","2012-06-16|Nadderud Stadion|Nadderud, DNB Tyrvinglekene",True,
2608,Lengde,True,2013,16,"3,91","+1,5",17,Lillehammer IF,2013-06-22,Stampesletta,"Lillehammer, Veidekkelekene 2013","2013-06-22|Stampesletta|Lillehammer, Veidekkelekene 2013",True,
2608,Lengde,True,2013,16,"3,56","+0,5",1,Lillehammer IF,2013-09-21,Stampesletta,"Lillehammer, GD-lekene","2013-09-21|Stampesletta|Lillehammer, GD-lekene",True,
2608,Lengde,True,2012,15,"4,10","+0,0",1,Lillehammer IF,2012-05-22,Stampesletta,"Lillehammer, Strandtorget-stevnet","2012-05-22|Stampesletta|Lillehammer, Strandtorget-stevnet",True,
2608,Lengde,True,2012,15,"3,85","-1,2",1,Lillehammer IF,2012-06-05,Stampesletta,"Lillehammer, GK-stevnet","2012-06-05|Stampesletta|Lillehammer, GK-stevnet",True,
2608,Lengde,True,2012,15,"3,85","+1,7",19,Lillehammer IF,2012-06-23,Stampesletta,"Lillehammer, Veidekkelekene 2012","2012-06-23|Stampesletta|Lillehammer, Veidekkelekene 2012",True,
2608,Lengde,True,2011,14,"3,97","-0,5",4,Lillehammer IF,2011-06-05,Sveum Idrettspark,"Brumunddal, KM 11-19 år og veteraner","2011-06-05|Sveum Idrettspark|Brumunddal, KM 11-19 år og veteraner",True,
2608,Lengde,True,2011,14,"3,92","+0,4",3,Lillehammer IF,2011-09-10,Stampesletta,"Lillehammer, GD-lekene","2011-09-10|Stampesletta|Lillehammer, GD-lekene",True,
2608,Lengde,True,2011,14,"3,87","+0,3",26,Lillehammer IF,2011-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2011","2011-06-25|Stampesletta|Lillehammer, Veidekkelekene 2011",True,
2608,Lengde,True,2011,14,"3,86","+0,1",1,Lillehammer IF,2011-05-31,Stampesletta,"Lillehammer, GD-stevnet","2011-05-31|Stampesletta|Lillehammer, GD-stevnet",True,
2608,Lengde,True,2011,14,"3,46","+0,5",(-),Lillehammer IF,2011-09-03,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-03|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",True,
2608,Lengde,True,2011,14,"3,97","+2,3",19,Lillehammer IF,2011-09-03,Romerike Friidrettstadion,"Lillestrøm, NCC Lekene 2011 Lillestrøm","2011-09-03|Romerike Friidrettstadion|Lillestrøm, NCC Lekene 2011 Lillestrøm",False,For mye vind/Assisting wind
2608,60 meter,False,2014,17,"8,98",,5,Lillehammer IF,2014-03-22,Stangehallen,"Stange, Bamselekene 2014","2014-03-22|Stangehallen|Stange, Bamselekene 2014",True,
2608,60 meter,False,2013,16,"8,90",,3,Lillehammer IF,2013-12-26,Håkons Hall,"Lillehammer, Romjulssprinten","2013-12-26|Håkons Hall|Lillehammer, Romjulssprinten",True,
2608,60 meter,False,2013,16,"9,04",,5-h1,Lillehammer IF,2013-03-16,Stangehallen,"Stange, Bamselekene 2013","2013-03-16|Stangehallen|Stange, Bamselekene 2013",True,
2608,60 meter,False,2013,16,"9,09",,7,Lillehammer IF,2013-01-19,Stangehallen,"Stange, KM Hedmark og Oppland","2013-01-19|Stangehallen|Stange, KM Hedmark og Oppland",True,
2608,60 meter,False,2013,16,"9,29",,2,Lillehammer IF,2013-03-04,Håkons Hall,"Lillehammer, Treningsstevne","2013-03-04|Håkons Hall|Lillehammer, Treningsstevne",True,
2608,60 meter,False,2012,15,"9,04",,2,Lillehammer IF,2012-12-26,Håkons Hall,"Lillehammer, Romjulssprinten","2012-12-26|Håkons Hall|Lillehammer, Romjulssprinten",True,
